🤠梁雨轩直播,#genre#
辽宁卫视,http://113.66.41.48:10000/rtp/239.77.1.103:5146$梁雨轩•IPV4『线路19』
辽宁卫视,http://111.193.239.94:8888/rtp/239.3.1.210:8056$梁雨轩•IPV4『线路20』
辽宁卫视,http://111.167.32.217:5002/rtp/225.1.1.154:5002$梁雨轩•IPV4『线路21』
辽宁卫视,http://171.8.84.159:8800/rtp/239.16.20.95:10950$梁雨轩•IPV4『线路22』
辽宁卫视,http://223.242.110.245:6688/rtp/238.1.78.21:6096$梁雨轩•IPV4『线路23』
辽宁卫视,http://180.119.69.98:8800/rtp/239.49.8.48:8000$梁雨轩•IPV4『线路24』
辽宁卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/lnwshd265/54/20200407/01.m3u8?&HlsSubType=&encrypt=$梁雨轩•IPV4『线路25』
辽宁卫视,https://migu.188766.xyz/?migutoken=de598ff38cb62f5276ea99a09276335a&id=%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86&type=yy$梁雨轩•IPV4『线路26』
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E6qJH8Fd-zgCGx3P-Ce86cA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路27』
宁夏卫视,http://go.bkpcp.top/mg/nxws$梁雨轩•IPV4『线路1』
宁夏卫视,http://183.237.71.182:40000/hls/46/index.m3u8$梁雨轩•IPV4『线路2』
宁夏卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.41:10240$梁雨轩•IPV4『线路3』
宁夏卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.41:10240$梁雨轩•IPV4『线路4』
宁夏卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.41:10240$梁雨轩•IPV4『线路5』
宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8$梁雨轩•IPV4『线路6』
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$梁雨轩•IPV4『线路7』
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8$梁雨轩•IPV4『线路8』
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8$梁雨轩•IPV4『线路9』
宁夏卫视,http://114.95.80.29:9001/rtp/233.18.204.230:5140$梁雨轩•IPV4『线路10』
宁夏卫视,http://113.66.41.48:10000/rtp/239.77.0.49:5146$梁雨轩•IPV4『线路11』
宁夏卫视,http://113.66.41.48:10000/rtp/239.77.0.73:5146$梁雨轩•IPV4『线路12』
宁夏卫视,http://111.193.239.94:8888/rtp/239.3.1.169:8212$梁雨轩•IPV4『线路13』
宁夏卫视,http://111.167.32.217:5002/rtp/225.1.1.56:5002$梁雨轩•IPV4『线路14』
宁夏卫视,http://223.242.110.245:6688/rtp/238.1.78.109:6744$梁雨轩•IPV4『线路15』
宁夏卫视,https://migu.188766.xyz/?migutoken=84c32cfdfb29997ee06fa363a7aa0bd0&id=%E5%AE%81%E5%A4%8F%E5%8D%AB%E8%A7%86&type=yy$梁雨轩•IPV4『线路16』
宁夏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227003/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESco1zinvdUYzleEkXYhIvA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路17』
青海卫视,http://go.bkpcp.top/mg/qhws$梁雨轩•IPV4『线路1』
青海卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=qhws$梁雨轩•IPV4『线路2』
青海卫视,http://t.061899.xyz/tl/dq.php?id=qhws$梁雨轩•IPV4『线路3』
青海卫视,http://223.95.198.3:8000/hls/47/index.m3u8$梁雨轩•IPV4『线路4』
青海卫视,http://183.237.71.182:40000/hls/44/index.m3u8$梁雨轩•IPV4『线路5』
青海卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.39:10228$梁雨轩•IPV4『线路6』
青海卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.39:10228$梁雨轩•IPV4『线路7』
青海卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.39:10228$梁雨轩•IPV4『线路8』
青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8$梁雨轩•IPV4『线路9』
青海卫视,http://111.61.236.247:9081/hls/49/index.m3u8$梁雨轩•IPV4『线路10』
青海卫视,http://113.120.108.132:4000/rtp/239.21.2.51:5002$梁雨轩•IPV4『线路11』
青海卫视,http://114.95.80.29:9001/rtp/233.18.204.112:5140$梁雨轩•IPV4『线路12』
青海卫视,http://113.66.41.48:10000/rtp/239.253.43.125:5146$梁雨轩•IPV4『线路13』
青海卫视,http://111.193.239.94:8888/rtp/239.3.1.44:8184$梁雨轩•IPV4『线路14』
青海卫视,http://111.167.32.217:5002/rtp/225.1.1.54:5002$梁雨轩•IPV4『线路15』
青海卫视,http://171.8.84.159:8800/rtp/239.16.20.101:11010$梁雨轩•IPV4『线路16』
青海卫视,http://223.242.110.245:6688/rtp/238.1.78.102:6688$梁雨轩•IPV4『线路17』
青海卫视,https://migu.188766.xyz/?migutoken=56051fea3c1120d9553e19a78ed45a5c&id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86&type=yy$梁雨轩•IPV4『线路18』
青海卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227017/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EacviHy_ucMT27Ymf2iLtZA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路19』
山东卫视,http://116.76.254.170:44330/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$梁雨轩•IPV4『线路1』
山东卫视,http://go.bkpcp.top/mg/sdws$梁雨轩•IPV4『线路2』
山东卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=sdws$梁雨轩•IPV4『线路3』
山东卫视,http://t.061899.xyz/tl/dq.php?id=sdws$梁雨轩•IPV4『线路4』
山东卫视,http://223.95.198.3:8000/hls/29/index.m3u8$梁雨轩•IPV4『线路5』
山东卫视,http://27.129.145.110:4433/hls/31/index.m3u8$梁雨轩•IPV4『线路6』
山东卫视,http://183.237.71.182:40000/hls/26/index.m3u8$梁雨轩•IPV4『线路7』
山东卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.89:10528$梁雨轩•IPV4『线路8』
山东卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.89:10528$梁雨轩•IPV4『线路9』
山东卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.89:10528$梁雨轩•IPV4『线路10』
山东卫视,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub$梁雨轩•IPV4『线路11』
山东卫视,http://120.211.62.180:8000/hls/38/index.m3u8$梁雨轩•IPV4『线路12』
山东卫视,http://182.150.23.74:808/hls/23/index.m3u8$梁雨轩•IPV4『线路13』
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8$梁雨轩•IPV4『线路14』
山东卫视,http://211.158.154.252:8010/rtp/225.0.4.199:7980$梁雨轩•IPV4『线路15』
山东卫视,http://211.158.154.252:8010/rtp/225.0.4.106:7980$梁雨轩•IPV4『线路16』
山东卫视,http://113.120.108.132:4000/rtp/239.21.1.87:5002$梁雨轩•IPV4『线路17』
山东卫视,http://114.95.80.29:9001/rtp/233.18.204.228:5140$梁雨轩•IPV4『线路18』
山东卫视,http://114.95.80.29:9001/rtp/233.18.204.91:5140$梁雨轩•IPV4『线路19』
山东卫视,http://115.171.216.84:4000/rtp/225.1.8.50:8052$梁雨轩•IPV4『线路20』
山东卫视,http://113.66.41.48:10000/rtp/239.77.0.94:5146$梁雨轩•IPV4『线路21』
山东卫视,http://113.66.41.48:10000/rtp/239.77.0.61:5146$梁雨轩•IPV4『线路22』
山东卫视,http://111.193.239.94:8888/rtp/239.3.1.209:8052$梁雨轩•IPV4『线路23』
山东卫视,http://171.8.84.159:8800/rtp/239.16.20.80:10800$梁雨轩•IPV4『线路24』
山东卫视,http://223.242.110.245:6688/rtp/238.1.78.169:7224$梁雨轩•IPV4『线路25』
山东卫视,http://180.119.69.98:8800/rtp/239.49.8.7:9306$梁雨轩•IPV4『线路26』
山东卫视,https://hlsbkmgsplive.miguvideo.com/wd_r4/yg/shandongwshd/3000/01.m3u8?&HlsSubType=&encrypt=$梁雨轩•IPV4『线路27』
山东卫视,https://hlsbkmgsplive.miguvideo.com/wd-shandonghd-1200/01.m3u8?&HlsSubType=&encrypt=$梁雨轩•IPV4『线路28』
山东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjW26v5VaHGy1jQuIA-4EbA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路29』
天津卫视,http://116.76.254.170:44330/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0$梁雨轩•IPV4『线路1』
天津卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=tjws$梁雨轩•IPV4『线路2』
天津卫视,http://223.95.198.3:8000/hls/26/index.m3u8$梁雨轩•IPV4『线路3』
天津卫视,http://27.129.145.110:4433/hls/29/index.m3u8$梁雨轩•IPV4『线路4』
天津卫视,http://183.237.71.182:40000/hls/25/index.m3u8$梁雨轩•IPV4『线路5』
天津卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.87:10516$梁雨轩•IPV4『线路6』
天津卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.87:10516$梁雨轩•IPV4『线路7』
天津卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.87:10516$梁雨轩•IPV4『线路8』
天津卫视,http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub$梁雨轩•IPV4『线路9』
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8$梁雨轩•IPV4『线路10』
天津卫视,http://120.211.62.180:8000/hls/36/index.m3u8$梁雨轩•IPV4『线路11』
天津卫视,http://183.11.239.36:808/hls/42/index.m3u8$梁雨轩•IPV4『线路12』
天津卫视,http://182.150.23.74:808/hls/27/index.m3u8$梁雨轩•IPV4『线路13』
天津卫视,http://211.158.154.252:8010/rtp/225.0.4.82:7980$梁雨轩•IPV4『线路14』
天津卫视,http://113.120.108.132:4000/rtp/239.21.1.165:5002$梁雨轩•IPV4『线路15』
天津卫视,http://114.95.80.29:9001/rtp/233.18.204.97:5140$梁雨轩•IPV4『线路16』
天津卫视,http://115.171.216.84:4000/rtp/225.1.8.48:8044$梁雨轩•IPV4『线路17』
天津卫视,http://113.66.41.48:10000/rtp/239.77.0.131:5146$梁雨轩•IPV4『线路18』
天津卫视,http://111.193.239.94:8888/rtp/239.3.1.141:1234$梁雨轩•IPV4『线路19』
天津卫视,http://111.167.32.217:5002/rtp/225.1.1.111:5002$梁雨轩•IPV4『线路20』
天津卫视,http://171.8.84.159:8800/rtp/239.16.20.96:10960$梁雨轩•IPV4『线路21』
天津卫视,http://223.242.110.245:6688/rtp/238.1.78.20:6088$梁雨轩•IPV4『线路22』
天津卫视,http://180.119.69.98:8800/rtp/239.49.8.35:8620$梁雨轩•IPV4『线路23』
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226954/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eaf3wyULP1h575eM_4ByMDg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路24』
海南卫视,http://go.bkpcp.top/mg/hinws$梁雨轩•IPV4『线路1』
海南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hinws$梁雨轩•IPV4『线路2』
海南卫视,http://k.061899.xyz/k.php?id=hinws$梁雨轩•IPV4『线路3』
海南卫视,http://223.95.198.3:8000/hls/41/index.m3u8$梁雨轩•IPV4『线路4』
海南卫视,http://183.237.71.182:40000/hls/45/index.m3u8$梁雨轩•IPV4『线路5』
海南卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.107:11620$梁雨轩•IPV4『线路6』
海南卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.107:11620$梁雨轩•IPV4『线路7』
海南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.107:11620$梁雨轩•IPV4『线路8』
海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8$梁雨轩•IPV4『线路9』
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8$梁雨轩•IPV4『线路10』
海南卫视,http://183.11.239.36:808/hls/124/index.m3u8$梁雨轩•IPV4『线路11』
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8$梁雨轩•IPV4『线路12』
海南卫视,http://113.120.108.132:4000/rtp/239.21.2.14:5002$梁雨轩•IPV4『线路13』
海南卫视,http://113.66.41.48:10000/rtp/239.253.43.35:5146$梁雨轩•IPV4『线路14』
海南卫视,http://111.193.239.94:8888/rtp/239.3.1.45:8304$梁雨轩•IPV4『线路15』
海南卫视,http://111.167.32.217:5002/rtp/225.1.2.82:5002$梁雨轩•IPV4『线路16』
海南卫视,http://171.8.84.159:8800/rtp/239.16.20.97:10970$梁雨轩•IPV4『线路17』
海南卫视,http://223.242.110.245:6688/rtp/238.1.79.49:4504$梁雨轩•IPV4『线路18』
海南卫视,http://180.119.69.98:8800/rtp/239.49.8.83:8000$梁雨轩•IPV4『线路19』
海南卫视,https://migu.188766.xyz/?migutoken=4d111996ef4644706b939dc23c15455a&id=hn_hnws&type=sz$梁雨轩•IPV4『线路20』
海南卫视,https://migu.188766.xyz/?migutoken=5aad573839edee174a6fe57a1fdc04c3&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy$梁雨轩•IPV4『线路21』
海南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227029/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EEuBMjt2kLMD8fAO7QYER7Q%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路22』
新疆卫视,http://go.bkpcp.top/mg/xjws$梁雨轩•IPV4『线路1』
新疆卫视,http://k.061899.xyz/k.php?id=xjws$梁雨轩•IPV4『线路2』
新疆卫视,http://183.237.71.182:40000/hls/48/index.m3u8$梁雨轩•IPV4『线路3』
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$梁雨轩•IPV4『线路4』
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$梁雨轩•IPV4『线路5』
新疆卫视,http://211.158.154.252:8010/rtp/225.0.4.60:7980$梁雨轩•IPV4『线路6』
新疆卫视,http://114.95.80.29:9001/rtp/233.18.204.220:5140$梁雨轩•IPV4『线路7』
新疆卫视,http://113.66.41.48:10000/rtp/239.77.0.47:5146$梁雨轩•IPV4『线路8』
新疆卫视,http://111.193.239.94:8888/rtp/239.3.1.167:8192$梁雨轩•IPV4『线路9』
新疆卫视,http://111.167.32.217:5002/rtp/225.1.1.35:5002$梁雨轩•IPV4『线路10』
新疆卫视,http://223.242.110.245:6688/rtp/238.1.78.110:6752$梁雨轩•IPV4『线路11』
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227011/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ExAUu61iVvo_xYbANWJhgXw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路12』
云南卫视,http://go.bkpcp.top/mg/ynws$梁雨轩•IPV4『线路1』
云南卫视,http://k.061899.xyz/k.php?id=ynws$梁雨轩•IPV4『线路2』
云南卫视,http://223.95.198.3:8000/hls/44/index.m3u8$梁雨轩•IPV4『线路3』
云南卫视,http://223.95.198.3:8000/hls/45/index.m3u8$梁雨轩•IPV4『线路4』
云南卫视,http://27.129.145.110:4433/hls/32/index.m3u8$梁雨轩•IPV4『线路5』
云南卫视,http://183.237.71.182:40000/hls/35/index.m3u8$梁雨轩•IPV4『线路6』
云南卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.76:11596$梁雨轩•IPV4『线路7』
云南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.76:11596$梁雨轩•IPV4『线路8』
云南卫视,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub$梁雨轩•IPV4『线路9』
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$梁雨轩•IPV4『线路10』
云南卫视,http://120.211.62.180:8000/hls/39/index.m3u8$梁雨轩•IPV4『线路11』
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$梁雨轩•IPV4『线路12』
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$梁雨轩•IPV4『线路13』
云南卫视,http://114.95.80.29:9001/rtp/233.18.204.106:5140$梁雨轩•IPV4『线路14』
云南卫视,http://113.66.41.48:10000/rtp/239.253.43.100:5146$梁雨轩•IPV4『线路15』
云南卫视,http://111.193.239.94:8888/rtp/239.3.1.26:8108$梁雨轩•IPV4『线路16』
云南卫视,http://111.167.32.217:5002/rtp/225.1.1.61:5002$梁雨轩•IPV4『线路17』
云南卫视,http://171.8.84.159:8800/rtp/239.16.20.85:10850$梁雨轩•IPV4『线路18』
云南卫视,http://223.242.110.245:6688/rtp/238.1.78.89:6584$梁雨轩•IPV4『线路19』
云南卫视,http://180.119.69.98:8800/rtp/239.49.0.177:8000$梁雨轩•IPV4『线路20』
云南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227028/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGfQPqRNVeBjTMsZ48qu0SA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路21』
西藏卫视,http://go.bkpcp.top/mg/xzws$梁雨轩•IPV4『线路1』
西藏卫视,http://t.061899.xyz/tl/dq.php?id=xzws$梁雨轩•IPV4『线路2』
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws$梁雨轩•IPV4『线路3』
西藏卫视,http://183.237.71.182:40000/hls/47/index.m3u8$梁雨轩•IPV4『线路4』
西藏卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.42:10246$梁雨轩•IPV4『线路5』
西藏卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.42:10246$梁雨轩•IPV4『线路6』
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$梁雨轩•IPV4『线路7』
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8$梁雨轩•IPV4『线路8』
西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8$梁雨轩•IPV4『线路9』
西藏卫视,http://211.158.154.252:8010/rtp/225.0.4.67:7980$梁雨轩•IPV4『线路10』
西藏卫视,http://114.95.80.29:9001/rtp/233.18.204.222:5140$梁雨轩•IPV4『线路11』
西藏卫视,http://113.66.41.48:10000/rtp/239.77.1.26:5146$梁雨轩•IPV4『线路12』
西藏卫视,http://113.66.41.48:10000/rtp/239.77.0.74:5146$梁雨轩•IPV4『线路13』
西藏卫视,http://111.193.239.94:8888/rtp/239.3.1.166:8188$梁雨轩•IPV4『线路14』
西藏卫视,http://111.167.32.217:5002/rtp/225.1.1.51:5002$梁雨轩•IPV4『线路15』
西藏卫视,http://223.242.110.245:6688/rtp/238.1.78.101:6680$梁雨轩•IPV4『线路16』
西藏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227033/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EdeTB7OZ9G_VNJk5C3t96fQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路17』
海峡卫视,http://go.bkpcp.top/mg/hxws$梁雨轩•IPV4『线路1』
海峡卫视,http://8.138.7.223/tv/hxws.m3u8$梁雨轩•IPV4『线路2』
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8$梁雨轩•IPV4『线路3』
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8$梁雨轩•IPV4『线路4』
海峡卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/51/20230724/01.m3u8?&HlsSubType=&encrypt=$梁雨轩•IPV4『线路5』
兵团卫视,http://183.237.71.182:40000/hls/50/index.m3u8$梁雨轩•IPV4『线路1』
兵团卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.98:10582$梁雨轩•IPV4『线路2』
兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8$梁雨轩•IPV4『线路3』
兵团卫视,http://218.13.170.98:9901/tsfile/live/0115_1.m3u8$梁雨轩•IPV4『线路4』
兵团卫视,http://211.158.154.252:8010/rtp/225.0.4.72:7980$梁雨轩•IPV4『线路5』
兵团卫视,http://114.95.80.29:9001/rtp/233.18.204.221:5140$梁雨轩•IPV4『线路6』
兵团卫视,http://113.66.41.48:10000/rtp/239.77.0.48:5146$梁雨轩•IPV4『线路7』
兵团卫视,http://113.66.41.48:10000/rtp/239.77.0.77:5146$梁雨轩•IPV4『线路8』
兵团卫视,http://111.193.239.94:8888/rtp/239.3.1.168:8196$梁雨轩•IPV4『线路9』
兵团卫视,http://111.167.32.217:5002/rtp/225.1.1.57:5002$梁雨轩•IPV4『线路10』
兵团卫视,http://223.242.110.245:6688/rtp/238.1.78.104:6704$梁雨轩•IPV4『线路11』
兵团卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/01.m3u8?&HlsSubType=&encrypt=$梁雨轩•IPV4『线路12』
兵团卫视,https://migu.188766.xyz/?migutoken=76aba6a8375ae8cd447bec67b4d2d64c&id=%E5%85%B5%E5%9B%A2%E5%8D%AB%E8%A7%86&type=yy$梁雨轩•IPV4『线路13』
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8$梁雨轩•IPV4
康巴卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227027/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkHMvBpWz4rccMxNvSRekpQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6
农林卫视,https://migu.188766.xyz/?migutoken=cdccef6d35b931344c44014962414598&id=%E4%B8%AD%E5%9B%BD%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy$梁雨轩•IPV4『线路1』
农林卫视,http://gxlive.snrtv.com/nlws-SD.m3u8$梁雨轩•IPV4『线路2』
三沙卫视,https://srs.ssws.tv/video/sstv-10/index.m3u8#http://nn.7x9d.cn/地方台8563/海南.php?id=ssws$梁雨轩•IPV4『线路1』
三沙卫视,http://183.237.71.182:40000/hls/59/index.m3u8$梁雨轩•IPV4『线路2』
三沙卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.225:11464$梁雨轩•IPV4『线路3』
三沙卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.225:11464$梁雨轩•IPV4『线路4』
三沙卫视,http://114.95.80.29:9001/rtp/233.18.204.172:5140$梁雨轩•IPV4『线路5』
三沙卫视,http://115.171.216.84:4000/rtp/225.1.8.78:4120$梁雨轩•IPV4『线路6』
三沙卫视,http://113.66.41.48:10000/rtp/239.253.43.113:5146$梁雨轩•IPV4『线路7』
三沙卫视,http://111.193.239.94:8888/rtp/239.3.1.155:4120$梁雨轩•IPV4『线路8』
三沙卫视,http://111.167.32.217:5002/rtp/225.1.2.181:5002$梁雨轩•IPV4『线路9』
三沙卫视,http://223.242.110.245:6688/rtp/238.1.78.27:6144$梁雨轩•IPV4『线路10』
三沙卫视,http://180.119.69.98:8800/rtp/239.49.0.167:8000$梁雨轩•IPV4『线路11』
三沙卫视,https://migu.188766.xyz/?migutoken=fb752f9398dcf750c63e0b1365fc0f62&id=hn_ssws&type=sz$梁雨轩•IPV4『线路12』
延边卫视,http://183.237.71.182:40000/hls/60/index.m3u8$梁雨轩•IPV4『线路1』
延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8$梁雨轩•IPV4『线路2』
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$梁雨轩•IPV4『线路3』
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$梁雨轩•IPV4『线路4』
延边卫视,http://113.66.41.48:10000/rtp/239.77.0.10:5146$梁雨轩•IPV4『线路5』
延边卫视,http://113.66.41.48:10000/rtp/239.77.1.99:5146$梁雨轩•IPV4『线路6』
延边卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路7』
🇭🇰香港,#genre#
凤凰中文,http://61.184.46.85:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$梁雨轩•IPV4『线路1』
凤凰中文,https://mgev.188766.xyz/?migutoken=71657eda6c69117b93846d8ad34c2146&id=fhzw&pp=1$梁雨轩•IPV4『线路2』
凤凰中文,https://mgev.188766.xyz/?migutoken=9413f7c93e4b8c78cc843146bdf9cfcd&id=hk_fhzw&type=dy$梁雨轩•IPV4『线路3』
凤凰卫视中文台,http://61.184.46.85:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0凤凰卫视资讯台,http://61.184.46.85:85/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$梁雨轩•IPV4『线路1』
凤凰卫视中文台,http://113.120.108.132:4000/rtp/239.21.2.153:5002$梁雨轩•IPV4『线路2』
